sequence,param,risk
"['human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.06512742515350706, 0.988101702825778, 1.3798653175489466]",1.9290855221558596
"['human_press_button', 'human_retract_hand', 'human_mount_cover']","[-0.05073585117046339, 1.1080559343751961, 1.1363490428359855]",2.0620214129091123
"['human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.12076619326504145, 1.0919299330488064, 1.2070032205826517]",2.0531245525986703
"['human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.015322087822110753, 1.0728206965154714, 1.0964924378820438]",1.9491859699968597
"['human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.021446066199313718, 1.1220496199395893, 1.1327605272192511]",2.0699565241462103
"['human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.12134612384452531, 1.0742759528401764, 1.4221411623980824]",1.9065627000236807
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[-0.06576719286967428, 0.837253836876573, 1.400141359902713]",0.9171697869425853
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.12191260531689724, 0.9780849656451372, 1.0468901870979699]",0.9275084837689408
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[-0.12113518208042624, 1.0539675408494795, 1.1455917809067329]",0.9599636718252167
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.1805492015054318, 1.035427918740403, 1.1004371599402434]",0.9706316892152814
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.06216159734927362, 0.9441518261632385, 1.4663686075535531]",0.9252573404353857
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.16380448101080364, 1.0058604645010316, 1.3222859053687475]",0.9635349408121328
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.07916414109590164, 1.122201968740495, 1.4881875027578089]",0.925871814808133
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[-0.1886312078431891, 0.9445505685952178, 1.300873620173665]",0.8810469804096612
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[-0.07827023757284995, 1.0356626961218853, 1.0448437314486396]",0.8740082540356714
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.15203153693263655, 1.010105273720996, 1.058412196517767]",0.8754293341223124
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.06509646853174156, 0.9249122641056875, 1.098112066759939]",0.8580165017061695
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[-0.006502287916127669, 0.8552422183672881, 1.104942637808635]",0.8481274455857508
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.1462156798719903, 1.079289497501077, 1.0062613494275015]",0.8027098939728123
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.11122300377232669, 0.8068234999417878, 1.166456030896849]",0.8027098939728123
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.16177514097498658, 1.0481061029989074, 1.153062263036639]",0.8027098939728123
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[-0.049038080789524846, 0.9556662329708016, 1.0634173627150414]",0.8027098939728123
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.19995143857228104, 0.8215288555185465, 1.2114443279576672]",0.8027098939728123
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_mount_cover']","[0.09852521419026716, 0.9591057184218811, 1.4904867650615177]",0.8027098939728123
"['human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_press_button', 'human_retract_hand', 'human_transition', 'human_transition', 'human_mount_cover']","[-0.10187558291654315, 1.1917024138243708, 1.4461284972845816]",0.9025369557963386
